wallet,moca_id,moca_xp,week
0x2897220823965b28bcb9d7fb3a215be633e377b4,1693,102.4,10
0x45d0f9ec08b4a841b996cdd11117a260cb0cf458,1698,103.6,10
0x45d0f9ec08b4a841b996cdd11117a260cb0cf458,1699,113.6,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,1718,134.4,10
0x73653035f61f5603c6bef39df972b0d299bd224b,1740,115.2,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,1796,112.0,10
0xb5137d89bdc1ac83565d3d1cfb978e45c2063c11,1797,64.0,10
0xbeaa41a14d1553914a8bc582eecc04d28c8d9873,1841,84.0,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,1863,96.0,10
0x03351328843940bb13b014d3acf3debf9fa75525,1866,106.0,10
0x03351328843940bb13b014d3acf3debf9fa75525,1867,80.0,10
0xde9991ec0533e2c874cc9298097e9cf5db523f76,1976,119.0,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,1990,134.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,2001,138.4,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2024,124.4,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2033,89.6,10
0x7e222f65ab279507b4124ba450f13f9758212d42,2035,102.4,10
0x0a9fd20fc663cc9afa28699959965a2a2dc5aae3,2071,100.0,10
0x0a9fd20fc663cc9afa28699959965a2a2dc5aae3,2072,120.0,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2089,137.4,10
0x7117e963e69edd070e1f2e2f4ffeca9d84c6b6ad,2091,72.0,10
0xe1ecf8ef96a4a01e1cb713321564530dc3165a8c,2093,112.4,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2112,137.4,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,2123,137.4,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,2131,78.0,10
0xc1ea534f63854ba2d3c32fdcd9cd34a9c239aaaa,2174,119.0,10
0xc1ea534f63854ba2d3c32fdcd9cd34a9c239aaaa,2175,96.0,10
0x2294476a8b4d6c5b7f87c3a1e6c823f6117c45c2,2215,113.0,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2231,137.4,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,2237,113.6,10
0xd20ecb03ac9c87f496da6846fd9d04a8865928b3,2249,106.4,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,2287,102.4,10
0x1cd50df53ea17c2b98a18fd65de2df173339296e,2288,112.0,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,2368,125.6,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2375,134.4,10
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,2376,86.4,10
0xd512ffe85be6f9ce44091c4bfb474f0293e818dc,2393,119.0,10
0xd512ffe85be6f9ce44091c4bfb474f0293e818dc,2394,99.0,10
0x9352034b508263f63c50d4c445495e00651e72a0,2423,100.0,10
0x9352034b508263f63c50d4c445495e00651e72a0,2424,100.0,10
0xb0481e4d9513924d3eef075781794ea81b14e0f7,2431,112.0,10
0xb0481e4d9513924d3eef075781794ea81b14e0f7,2432,99.0,10
0xde9991ec0533e2c874cc9298097e9cf5db523f76,2438,96.0,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2458,96.0,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,2472,135.8,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2496,94.4,10
0xffc9a5ecf39dba2bf0b8b2c4d843bfd70b1a6082,2523,112.4,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2524,84.0,10
0x45d0f9ec08b4a841b996cdd11117a260cb0cf458,2581,97.6,10
0xb0e8af8ddc8480789b37f90689c5bbba2139804c,2582,92.0,10
0xfda61e21f32a86562f37916b9e714373748ee0df,2601,100.0,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2610,134.4,10
0xdfb3f203a768f91e204895245719cc73becb4507,2663,96.0,10
0xe1ecf8ef96a4a01e1cb713321564530dc3165a8c,2621,102.4,10
0xe1ecf8ef96a4a01e1cb713321564530dc3165a8c,2622,102.4,10
0x440c7efe7fdd489c39b12ad0fb8a8263c062ca72,2664,64.0,10
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,2668,88.4,10
0x68aa1d320d48827b91e2317844197f03d8c37f66,2695,99.0,10
0x1cbf3b005a908891ff209386381a1e3d97e2978d,2701,115.0,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2717,117.6,10
0x4fa758c72a4aa977825ddf5b9196a6f29364661a,2709,99.0,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2718,117.6,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2719,117.6,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,2720,113.6,10
0x64220b85356c2e31aa5b2dd79322dbab63d05f22,2721,108.0,10
0x64220b85356c2e31aa5b2dd79322dbab63d05f22,2722,98.0,10
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,2756,97.4,10
0x2f923012fc0733e9c12e5547ff170c890b5684bb,2813,117.2,10
