moca_id,moca_xp,wallet,week
1463,32,0xebca4a15dfd8cb67da2823a322c8cf2ac86107a3,2
1466,16,0xcc2c8d8f1866fc01e2d04cf69d5aa4bb15d3a7cf,2
1467,16,0x0babfcc1462e320a109577e5376a496beeaac5ab,2
1469,32,0xeafff95282ba3053ff49bfb77fb37ef30754eb62,2
1476,32,0x45c9235209a06bf8c8596c00b2934cf5aade091e,2
1480,32,0xae62952bc055c25380baea2f31a10c4d260851aa,2
1481,32,0xae62952bc055c25380baea2f31a10c4d260851aa,2
1482,32,0x5e71dce31312ecf6110e552c8d8a5fe34cd6c8dd,2
1491,32,0xef114fd2e8df2adac9085c70fff1d4e1c4c9b18e,2
1493,32,0x0e400b23cbb2e24ce5d6981ff0ac3f07a22978ca,2
1497,32,0x6cc4ead03b6fda979fa33b40546ba5d09c35396a,2
1509,16,0x92373997819b0e4529be7988eea4bedd4d276f74,2
1512,32,0x1e755aad3074fd54fcf44738826b1277b8b1c766,2
1513,16,0x1e755aad3074fd54fcf44738826b1277b8b1c766,2
1514,16,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2
1515,32,0x58f96c1d46db3a967c7dd33f1a3f0b601745d05b,2
1522,32,0x11c61bcd43d61b62719c7971b227fbb8cf6f3b71,2
1535,16,0x42265ebd75d8a161da06ae3f7ccd43665bba269e,2
1543,32,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,2
1545,32,0x5d5e9ec82091626f48d8abe621b59aee81ac1a42,2
1546,32,0x5d5e9ec82091626f48d8abe621b59aee81ac1a42,2
1549,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
1550,32,0x6205c7c6114f90ec08054c00db958a90ab622c61,2
1561,16,0x11610d0bf661d3ccbb9493cf23184f68ecfe4783,2
1562,32,0x839ac2038c7b17808a7028cf02052c3a9b868a30,2
1573,32,0xb2e7f7044a94dd0f9dca56f2e402355d0a0d60e4,2
1574,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
1597,32,0xb150b53a0a444eb153d1823c67d22795a3735dda,2
1600,16,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
1602,32,0xc912883f4457be8eae99bb0e228f7846108861b6,2
1611,32,0x2a1f28f16a496222547d382590477d652ebd647f,2
1612,16,0x2a1f28f16a496222547d382590477d652ebd647f,2
1627,32,0x49a456fe253d8a423b3d22a428085d9096f3fe61,2
1631,32,0x54b43d82bb4d93ca29a71ef1c4277c05cd33efa5,2
1637,32,0x06acc6dead0deb7e06985bbdd7f1347346a006be,2
1638,32,0x06acc6dead0deb7e06985bbdd7f1347346a006be,2
1639,32,0x45c9235209a06bf8c8596c00b2934cf5aade091e,2
1640,16,0x7b2758ef11d152becab8c9aa3f0f7a43c1075ab9,2
1643,32,0x05d93ec016c4ae7a653fe79e6da7746073afb94f,2
1647,32,0x67e979444be34cfd3a772b29bfd923bc0740d264,2
1656,32,0xbcfe268b5033f77c5ff99748a0d0ed4c439cf7f1,2
1657,16,0x3fcfbbdbaf2d42c3e36bb7eb621e9675abd4149b,2
1659,32,0x3082c1e9bc764b7fab74415e70e595faceddd16f,2
1660,32,0x3082c1e9bc764b7fab74415e70e595faceddd16f,2
1663,32,0x3cac7e12dc3bae6ebe2909c82addb04da4cc340b,2
1665,16,0x522562cbdb0ecfdbb331f5e753a0300b993618c7,2
1668,16,0xb4c37c7ad3b83b66c4848d24f19a48aafff00d56,2
1675,16,0x12d47a4931a8e6f6e242b023b23f993570885605,2
1676,16,0x12d47a4931a8e6f6e242b023b23f993570885605,2
1677,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
1689,32,0xbd5f8cd0a2d79376c06d0411cf4ac95a8028b014,2
1696,32,0x33dbfb764377593b93bdd860dbc72f7c01f50331,2
1697,32,0x33dbfb764377593b93bdd860dbc72f7c01f50331,2
1700,32,0x255a61b9c585f2ced567e2161eb0b764fcc3b81d,2
