wallet,moca_id,moca_xp,week
0x6cc4ead03b6fda979fa33b40546ba5d09c35396a,4578,147.0,12
0x985354a689a962c28bc171567082d7092afd80c0,6402,172.8,12
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6914,146.4,12
0xb0481e4d9513924d3eef075781794ea81b14e0f7,2431,136.0,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,1187,120.0,12
0x8f38f98e14b0ca08bf91acdc0a9cd18404c28070,6428,134.0,12
0x3621f96aea9904da476727550ee205ca4c2f779c,3250,152.8,12
0xb8c39ba5309443ab4920b834790457a62c47fa35,4869,123.0,12
0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,3809,144.0,12
0x77a8703db1aeee04405f8a37fde59f669adfa429,1181,131.8,12
0x0a9fd20fc663cc9afa28699959965a2a2dc5aae3,2072,144.0,12
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,3260,163.0,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,4640,129.4,12
0xeeb5d255d45e47e5d6532cc3775986d456bbe1b6,4011,140.0,12
0x985354a689a962c28bc171567082d7092afd80c0,6424,175.8,12
0x6313d7948d3491096ffe00dea2d246d588b4d4fc,4324,119.8,12
0xdaf8313d766a62b5271a446b7e03d45ffb000490,4039,175.8,12
0x7b2758ef11d152becab8c9aa3f0f7a43c1075ab9,1640,116.0,12
0xf57439b647b5d2ba7309b5b58eaadefa69238926,5707,144.0,12
0x9e89500592832f0271d636fdba4c6a9916d62c31,3796,120.0,12
0x13027f849d4bb4193b09ba380f0940f389e770b0,3267,152.8,12
0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2195,152.0,12
0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2159,152.0,12
0xa28ef9ab58ae6d14c23f8855852346c9510e49a3,1889,174.8,12
0xda1e9c631ace798036d2650f0283e63bc546f213,5131,150.4,12
0x7d14ecd4f46e1029eba9e8d6cc2dd374bc14f746,4430,120.0,12
0xea5f4f4440ff3cc417d09b43d6f8da1f14175846,6754,117.2,12
0x379d20d18dd21e72463f257804d586e6fcfdbf65,4780,124.0,12
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,5641,139.0,12
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,5486,164.0,12
0xffc9a5ecf39dba2bf0b8b2c4d843bfd70b1a6082,3854,115.8,12
0x144174394c9ce81493788d3096a04c255c65b683,5418,124.0,12
0x19c47b6bf29cab375a11b0138dba57e0e484fbdc,5094,128.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,2539,160.8,12
0x947a518695f63096650e7bfd421fd9be8b38be3a,2499,176.8,12
0xc13a40fd59d830ee2b04fd7582860cefc59604c9,2010,115.0,12
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,1004,143.8,12
0x11610d0bf661d3ccbb9493cf23184f68ecfe4783,4008,155.2,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,3964,175.8,12
0xf3de4637151bef03caaa190fed96e290b30bd0cc,1840,144.0,12
0x05d7c09a4d0cf7658b3507646f62e38b2dac8958,4928,120.0,12
0x13027f849d4bb4193b09ba380f0940f389e770b0,3462,140.8,12
0xd1a18f6aa5bc2b4928c313f1bdbe9f5799f1a2db,1752,162.0,12
0x717d4e42f1a889bdacdbe8f01c3a3ace0b0ff0bd,1093,112.8,12
0x2897220823965b28bcb9d7fb3a215be633e377b4,3511,158.8,12
0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,5295,154.8,12
0x77a8703db1aeee04405f8a37fde59f669adfa429,1182,131.8,12
0x55be9cb776a3d4722b9da3b833c247a82ce6d151,5915,138.8,12
0xd7d94560bd42c0f9770938c4772e44e856bac27a,4508,130.0,12
0xdd483d843f563bd49672639d4188877df4cb0c35,3795,120.0,12
0x835c05c64bd95ba68de9cd16ad332a607c7e90bc,3253,132.8,12
0x19c47b6bf29cab375a11b0138dba57e0e484fbdc,5739,131.8,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,3533,130.4,12
0x49a456fe253d8a423b3d22a428085d9096f3fe61,6558,175.8,12
0xd015447fe4999149ceb8a4f0a80b5520045e7f47,2619,140.8,12
0xd015447fe4999149ceb8a4f0a80b5520045e7f47,2986,159.8,12
0xdaf8313d766a62b5271a446b7e03d45ffb000490,8545,172.8,12
0x73653035f61f5603c6bef39df972b0d299bd224b,6919,146.4,12
0x0c76c897e0ebf2062320c51fe68ecd39dfe4aae0,5258,124.0,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,4756,135.2,12
0x66Ed04ce68D5Bc69D164E907c2580d12151486Fd,3550,120.8,12
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,3185,164.0,12
0xd20ecb03ac9c87f496da6846fd9d04a8865928b3,4270,138.8,12
0x3b0667ab576a6aceb3add15c98db84f51c20e370,4782,140.8,12
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3678,185.4,12
0xfc3602b39d2f76025e436c7eca6f93bb65b65a96,4106,124.0,12
0x5c1e426ad2dfea720df76d7af2f0645c580295bd,2114,122.0,12
0x07525e4ec167102d87d24a76195d6dc22e325635,6001,115.8,12
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,4483,163.0,12
0x9c03eaeebede7994a17f3b208573bbc0bf23bfda,4695,100.0,12
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,3049,160.0,12
0x5a1c6b926209a865718d7be43055ab747fdafd57,1106,142.8,12
0x9a03ec66a382F6c3E3B59680DBae7dF545652a71,2707,122.0,12
0x07525e4ec167102d87d24a76195d6dc22e325635,4120,115.6,12
0x993104097a62f948b0b7f58fecc36862ba001502,1903,98.0,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,2177,158.8,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,2170,99.2,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,3182,123.2,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,4777,135.2,12
0x13027f849d4bb4193b09ba380f0940f389e770b0,4729,120.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,2186,156.8,12
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,6415,172.8,12
0x7728f3d2416dc0c6b363362301ada72e98ff1956,6409,170.4,12
0x66Ed04ce68D5Bc69D164E907c2580d12151486Fd,4887,150.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,3785,159.8,12
0x4c1ad1644bd23876031573fa3bae26cd35e4ee41,4547,124.0,12
0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,3271,174.8,12
0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,6126,172.8,12
0x6cc4ead03b6fda979fa33b40546ba5d09c35396a,1157,156.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,1553,158.8,12
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,5286,147.8,12
0x847803a8dbf38a910b58e78b47f0b1c8c22f5f11,3160,132.0,12
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,6230,128.8,12
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,2668,114.8,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,4141,137.2,12
0x5b34d7917840fac7e91973abdd5647ae5eeccbaa,3843,142.8,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,3493,126.2,12
0x847803a8dbf38a910b58e78b47f0b1c8c22f5f11,3161,122.0,12
0x134f89fa9c8dcf62c1e1f4aeb0fe9c9d5e69920a,5271,124.0,12
0xb3012e44cac8fe92704ba59ff25054a710ad179e,1638,124.0,12
0x7d5bc36f06585f6333032b6894f7a82766dfab42,3915,120.0,12
0x985354a689a962c28bc171567082d7092afd80c0,6365,172.8,12
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6176,146.4,12
0x2897220823965b28bcb9d7fb3a215be633e377b4,5106,172.8,12
0x5c5c093f9116a2380f19f7af591a190362229cce,4863,124.0,12
0xaf2e919b59734b8d99f6bc1f62dc63d6519d14bc,2979,122.0,12
0xd015447fe4999149ceb8a4f0a80b5520045e7f47,4980,156.8,12
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,6320,162.0,12
0xea5f4f4440ff3cc417d09b43d6f8da1f14175846,3599,166.8,12
0xe224a464e5b021636474a89c5b4bcb46dbd1da25,6810,130.0,12
0x9c631c1cc8db5faaf69f709aa4021440aea7bc0b,1409,92.0,12
0x66Ed04ce68D5Bc69D164E907c2580d12151486Fd,4055,136.8,12
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2112,175.8,12
0x985354a689a962c28bc171567082d7092afd80c0,6359,190.8,12
0x62763a0d45eb16efe2b9f2f30743be0e6ec3a207,1432,122.0,12
0x5a1c6b926209a865718d7be43055ab747fdafd57,5436,175.8,12
0x32d0d915ea7980ea480b1101124ae6f8c12d6d01,2374,122.0,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,2153,144.8,12
0x7e222f65ab279507b4124ba450f13f9758212d42,2035,128.8,12
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,4252,159.8,12
0x49a456fe253d8a423b3d22a428085d9096f3fe61,3780,176.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,3715,176.8,12
0xbb46a26d61145c9becf49f52501dea12c80cd8e8,5308,124.0,12
0x7cdbbcc3bf7dfa8db52f9fef414865d41ff50bad,5485,154.4,12
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4112,142.4,12
0xc4f6651679ecadb40bd0aa257f015ed366029a01,2940,124.0,12
0x13027f849d4bb4193b09ba380f0940f389e770b0,3286,154.2,12
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,2002,176.8,12
0x18f6de4643248aa65a090c1d3546ec7a9eb5cdc6,1783,172.8,12
0x2897220823965b28bcb9d7fb3a215be633e377b4,5122,176.8,12
0x7cdbbcc3bf7dfa8db52f9fef414865d41ff50bad,2840,160.0,12
0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,4827,175.8,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,3816,129.6,12
0x7728f3d2416dc0c6b363362301ada72e98ff1956,6779,172.4,12
0xc9c31edf659ab3666bda5de72b1d10caec01f07d,2208,156.8,12
0x92373997819b0e4529be7988eea4bedd4d276f74,4845,172.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,1578,156.8,12
0x31546c09ce57628f98d5a4b78b164207595baf6c,3638,142.8,12
0xc23a60d800279d338e0a73be5f1a639ff2f492a0,5289,120.0,12
0xf9a0a378642a93e355473716ceb5b4151df8a09b,5192,123.0,12
0x5c58f6dca0b56c53cfb151e803849bb7f2f3725c,2803,150.4,12
0x5c58f6dca0b56c53cfb151e803849bb7f2f3725c,3634,146.4,12
0xea5f4f4440ff3cc417d09b43d6f8da1f14175846,3020,166.8,12
0x6313d7948d3491096ffe00dea2d246d588b4d4fc,2347,38.0,12
0xd0232776459fdf134ae7ea2e5aaae58904fc3bfe,3108,130.0,12
0xa6b133935e4d9de6a8c7a29f93d6da400a365585,2130,153.4,12
0xb3012e44cac8fe92704ba59ff25054a710ad179e,1637,124.0,12
0xfe8d0058f84512673d998a0159efbc5a6383041c,5922,104.0,12
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4172,158.4,12
0x985354a689a962c28bc171567082d7092afd80c0,6366,172.8,12
0x66Ed04ce68D5Bc69D164E907c2580d12151486Fd,2895,123.8,12
0x217a5a0beba7d451c081102d764795be84992dfc,1203,107.4,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,4058,128.4,12
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6177,146.4,12
0xde9991ec0533e2c874cc9298097e9cf5db523f76,2438,120.0,12
0xa28ef9ab58ae6d14c23f8855852346c9510e49a3,3749,172.8,12
0xb9d4d25b4f4207ca12b221ff0c49cd9dea388b97,2282,142.8,12
0xf1d0e6348d64d287288b5518911a816e3361cb1f,2479,123.0,12
0xe1ecf8ef96a4a01e1cb713321564530dc3165a8c,6577,130.8,12
0x7728f3d2416dc0c6b363362301ada72e98ff1956,6545,174.4,12
0x96fc7958f554c723b5b7535329bec55a91ebfda3,5366,120.0,12
0x947a518695f63096650e7bfd421fd9be8b38be3a,1946,174.8,12
0x985354a689a962c28bc171567082d7092afd80c0,6383,172.8,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,1530,144.6,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,901,155.8,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,1159,147.2,12
0xfe66599492c188be800de6cec6d6672ff785ebf5,2057,52.0,12
0xf1d0e6348d64d287288b5518911a816e3361cb1f,2478,123.0,12
0x34f3133a2207262f2a15ba6b9a0687ced5714188,1784,132.8,12
0x9850bd25e57a1bb1e895833fe44fe4d913d01ccd,1956,115.0,12
0x49a456fe253d8a423b3d22a428085d9096f3fe61,2092,172.8,12
0x8b2abf9618cb3899b8459de211eadf53598245ad,7134,172.8,12
0xc564369c69c41f5b2ab9e29511413250de0e1656,5474,124.0,12
0x7cdbbcc3bf7dfa8db52f9fef414865d41ff50bad,4028,170.4,12
0x1cd50df53ea17c2b98a18fd65de2df173339296e,2288,136.0,12
0x58f96c1d46db3a967c7dd33f1a3f0b601745d05b,1515,148.0,12
0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,4623,172.8,12
0x0e400b23cbb2e24ce5d6981ff0ac3f07a22978ca,1493,120.0,12
0xa20e90bebe4c230b991d26464e0726a2d6d9dff8,3433,120.0,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,6078,164.0,12
0x92373997819b0e4529be7988eea4bedd4d276f74,4153,160.8,12
0x9ad490c68cea1573abb4db1af128949ed2325777,2460,128.8,12
0x98031df9d5ebab33f752c07e56e6531e5e59336c,2815,123.0,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,2054,111.2,12
0x6cc4ead03b6fda979fa33b40546ba5d09c35396a,5981,119.2,12
0x3a2e70c82b6fd09bd07f33f323bf29f596c6c558,3263,123.0,12
0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,4533,172.8,12
0x442221f1391f19f8d6f80af0af1c89a84c95174b,5493,124.0,12
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,1398,128.8,12
0x0a72b56ce331cf97b9c693a08dce49a9566753b1,2966,156.8,12
0x3f16271d7bf0991cc82d2aa1ef95c8ee9ff05456,4255,131.8,12
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6915,158.4,12
0xc1ea534f63854ba2d3c32fdcd9cd34a9c239aaaa,2175,120.0,12
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,2756,135.8,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,2036,110.2,12
0x24d074530bb9526a67369b67fcf1fa6cf6ef6845,6173,150.4,12
0xa28ef9ab58ae6d14c23f8855852346c9510e49a3,3750,172.8,12
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,2001,176.8,12
0x985354a689a962c28bc171567082d7092afd80c0,6391,174.8,12
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,2375,172.8,12
0x2219d6b2c35a7f8f34d2b77ed7791c46eb852963,3290,158.8,12
0x5f447199987971edb01e358cf67f390df9e75237,6578,130.8,12
0x31546c09ce57628f98d5a4b78b164207595baf6c,4911,128.8,12
0x34f3133a2207262f2a15ba6b9a0687ced5714188,5963,144.8,12
0xb680b74608a617f7cb6f9a1faf86c2e8d2edfce1,7131,104.0,12
0x0eb5e6176daf3cc86f1c891d020890f30775977c,5203,150.4,12
0x6313d7948d3491096ffe00dea2d246d588b4d4fc,3209,128.0,12
0x83d498de2ef7de7076768c0f5a660e9433f45b22,2755,120.6,12
0xcf8311ff3ffa3cc62fc85e9589e688eb122513d4,3532,134.0,12
0x7728f3d2416dc0c6b363362301ada72e98ff1956,3255,131.0,12
